type,E,SE,TE,NE,GSM,GSTD,GL1N,GL2N,GRAYP2P,GSKEW,GMEDIAN,WGENERGY1,WGENERGY2,WGENERGY3,WGSTD1,WGSTD2,WGSTD3,WGCONTRAST1,WGCONTRAST2,WGHOMOGENEITY1,WGHOMOGENEITY2,GLCMenergy,GLCMcontrast,GLCMentropy,GLCMhomogeneity,LBP-1,LBP-2,LBP-3,LBP-4,LBP-5,LBP-6,LBP-7,LBP-8,LBP-9,LBP-10,LBP-11,LBP-12,LBP-13,LBP-14,LBP-15,LBP-16,LBP-17,LBP-18,LBP-19,LBP-20,LBP-21,LBP-22,LBP-23,LBP-24,LBP-25,LBP-26
vasc,5.7464857292257285,5.7464857292256895,4,0.31849543673858455,142.73685555555556,31.256473276235514,75377.0,74545.26871851715,214,-0.6101469898276104,143.0,5790513789.937502,1988354.3125000012,650008.2500000001,124.29794639634221,6.253052754181253,1.7915854737447705,1988269.0057632753,649980.1482209879,5.029497991225345e-07,1.5385061593509613e-06,0.004453248774919558,2.5833934434153436,8.887734046481704,0.7857537118152107,0.7493125572525522,0.06141154903476574,0.004582951420504906,0.03849679193224121,0.017415215397918644,0.002291475710252453,0.008249312556908832,0.04032997250044318,0.011457378551262266,0.0018331805682019625,0.0,0.0004582951420504906,0.009165902841009812,0.001374885426151472,0.004582951420504906,0.02291475710252453,0.009624197983060303,0.0004582951420504906,0.0004582951420504906,0.0009165902841009812,0.0009165902841009812,0.0,0.0,0.0004582951420504906,0.011915673693312756,0.001374885426151472
vasc,6.2962582047848095,6.29625820478477,1,0.34896623801796683,162.5546037037037,31.719290133666142,84740.0,85321.74488192791,212,-1.5235522048283439,168.0,7430203729.375004,625020.1250000005,259423.25000000003,126.95529464630147,3.505347932643018,1.131772936239593,624817.550953786,259384.27078888897,1.6004646444531764e-06,3.85526902494741e-06,0.00654653651763303,1.0854467914229728,8.270348437556981,0.8449041111735283,0.7268198173062048,0.07943537226461568,0.003321339606882886,0.03044561306309312,0.012455023525810821,0.00359811790745646,0.006365900913192198,0.032106282866534566,0.01826736783785587,0.003044561306309312,0.0,0.0008303349017207215,0.010517575421795804,0.003044561306309312,0.00359811790745646,0.023526155548753775,0.02158870744473876,0.001660669803441443,0.0,0.001660669803441443,0.001660669803441443,0.0,0.0,0.00027677830057357383,0.013838915028678692,0.0019374481040150167
vasc,6.118684572203704,6.1186845722036765,1,0.33912432866203895,175.05054814814815,34.08884677595222,86416.0,91746.72927092855,165,-2.5935895949225496,185.0,8624154545.125004,582377.8750000002,258393.50000000006,135.89261055912985,3.3837165438249976,1.1295050767035268,582208.9894493611,258345.79795555567,1.717593339382194e-06,3.870765993283314e-06,0.01667235016223745,1.072912909786541,7.110768295021129,0.8814770699063277,0.7200881611863953,0.08091939546344713,0.003778337531367181,0.04219143576693352,0.017632241813046845,0.0022040302266308556,0.004408060453261711,0.03652392946988275,0.012279596976943339,0.0015743073047363254,0.0,0.0003148614609472651,0.009445843828417953,0.004093198992314446,0.004408060453261711,0.028652392946201123,0.012594458437890603,0.0003148614609472651,0.0003148614609472651,0.0018891687656835904,0.0006297229218945302,0.0003148614609472651,0.0003148614609472651,0.0009445843828417952,0.012909319898837868,0.0012594458437890604
vasc,6.054539401866743,6.054539401866716,3,0.33556912205337414,167.2150962962963,12.103297999810156,79624.0,86961.40071076366,138,-3.619043008204176,169.0,7620418017.437502,322248.8125000002,172608.5000000001,48.06319066266124,2.51683793083615,0.9231962279260142,322107.960699361,172588.98323950628,3.1045395254723935e-06,5.794079014494611e-06,0.025339946113144152,0.7242109157430163,6.165122049527762,0.9075854852989201,0.7001983564550809,0.0884103145341907,0.001983564749164535,0.046755454801735465,0.01955228109890756,0.0028336639273779073,0.004817228676542442,0.03995466137602849,0.01190138849498721,0.0025502975346401164,0.0,0.0002833663927377907,0.01246812128046279,0.0022669311419023256,0.004533862283804651,0.02011901388438314,0.022385945026285464,0.0008500991782133721,0.0002833663927377907,0.0005667327854755814,0.0,0.0,0.0002833663927377907,0.0028336639273779073,0.012184754887725,0.001983564749164535
vasc,6.75992943443959,6.7599294344395515,1,0.37466493070608303,192.43748148148148,30.113103256408802,91771.0,100401.05724174176,223,-3.883778564993006,199.0,10292615571.187504,912154.5625000005,362453.00000000006,119.94219274606682,4.235338334001783,1.3378633571649796,912151.9173561952,362450.3683950619,1.0963074074228944e-06,2.758990825246459e-06,0.01770737862280563,1.4560542626723825,7.056738123229122,0.8633242764540332,0.7286956521485671,0.07686956521471758,0.0020869565216665407,0.04799999999833044,0.01913043478194329,0.0020869565216665407,0.005217391304166352,0.0399999999986087,0.009739130434443856,0.002434782608610964,0.0003478260869444235,0.000695652173888847,0.007304347825832893,0.001391304347777694,0.0020869565216665407,0.02921739130333157,0.013565217390832515,0.000695652173888847,0.0,0.0003478260869444235,0.000695652173888847,0.000695652173888847,0.0,0.003130434782499811,0.004869565217221928,0.000695652173888847
vasc,6.249289021246711,6.249289021246679,1,0.3463629999122603,163.62867037037037,30.888089269985667,84326.0,85468.16447901829,215,-1.3885985254259434,171.0,7514469372.750004,2695821.250000002,871790.7500000001,122.60023096151075,7.281084569989659,2.0748587335190702,2695771.6894051153,871770.3497222228,3.7095115768854873e-07,1.1470897733891293e-06,0.006490850298655927,3.415702116742455,8.570724598391187,0.8020292306984431,0.7294354838415551,0.07782258064202328,0.008064516128707077,0.050806451610854585,0.012096774193060615,0.0008064516128707077,0.010887096773754552,0.031451612901957596,0.009274193548013138,0.00040322580643535383,0.00040322580643535383,0.0012096774193060614,0.008870967741577784,0.0028225806450474767,0.0040322580643535385,0.027016129031168706,0.012499999999495968,0.0012096774193060614,0.00040322580643535383,0.0,0.00040322580643535383,0.00040322580643535383,0.0,0.0008064516128707077,0.00846774193514243,0.00040322580643535383
vasc,6.019277990930219,6.01927799093018,1,0.33361478004237194,148.29822592592592,31.217135699758003,75125.0,77578.4818880174,193,-2.086376639109593,155.0,6226867005.875002,823068.6250000005,317377.25000000006,124.40297571992018,4.023050992126267,1.2518751632256206,823004.1626548677,317356.2634209878,1.2150592066448022e-06,3.151022885754651e-06,0.007698354156984261,1.300048150034765,8.071515214799527,0.8428470530251437,0.6920915294784388,0.07226013648846809,0.0036130068244234043,0.04656764351479054,0.024086712162822696,0.0016057808108548464,0.006021678040705674,0.03653151344694775,0.014853472500407328,0.0024086712162822693,0.0,0.0016057808108548464,0.02007226013568558,0.0016057808108548464,0.006824568446133097,0.03211561621709692,0.01605780810854846,0.0024086712162822693,0.0,0.0,0.0012043356081411346,0.0004014452027137116,0.0,0.0020072260135685577,0.013649136892266194,0.0020072260135685577
vasc,6.229472988271081,6.229472988271045,2,0.3452647084739118,168.27543333333332,45.86813482183948,90367.0,88743.38058653616,216,-1.9604552082330953,182.0,8254372608.500004,1472020.500000001,510943.2500000001,182.8530103323699,5.380340256383425,1.5884433200664931,1472008.915806294,510938.31666543236,6.793432498396247e-07,1.9571795854864875e-06,0.007516357893824321,2.029840937568553,8.241234618674774,0.8460551179927509,0.6920609462433015,0.06615878107192627,0.004009623095268259,0.05372894947659467,0.014434643142965733,0.0012028869285804777,0.005613472333375563,0.049719326381326416,0.011226944666751126,0.0032076984762146074,0.0,0.0004009623095268259,0.015236567762019385,0.0028067361666877814,0.004009623095268259,0.04009623095268259,0.018043303928707167,0.0004009623095268259,0.0,0.0004009623095268259,0.0008019246190536518,0.0,0.0,0.0016038492381073037,0.014033680833438906,0.0008019246190536518
vasc,6.048304186374711,6.048304186374686,1,0.3352235390701618,171.60054444444444,16.49812991871174,80957.0,89285.7161629379,144,-4.497491420726474,175.0,8057466824.625004,341084.37500000023,181184.25000000006,65.63832627687141,2.5894167379176376,0.9458361108947254,340953.26931661775,181157.704606173,2.932944649745323e-06,5.520021807254217e-06,0.027515966919045936,0.7651839926231915,6.1487795412449335,0.9011975247001522,0.7260073259807324,0.08827838827515465,0.0018315018314347437,0.04871794871616418,0.018315018314347436,0.0007326007325738974,0.004029304029156436,0.04065934065785131,0.007326007325738975,0.0029304029302955896,0.0003663003662869487,0.0007326007325738974,0.009157509157173718,0.0018315018314347437,0.0018315018314347437,0.02307692307607777,0.01135531135489541,0.0003663003662869487,0.0,0.0007326007325738974,0.0007326007325738974,0.0,0.0,0.0007326007325738974,0.009157509157173718,0.0010989010988608462
vasc,5.923915396243974,5.923915396243947,3,0.32832936689174896,154.54973703703703,16.000421068687377,72920.0,80395.88737815159,142,-3.735881995894187,156.0,6543899527.062502,373077.1875000001,191937.25000000003,63.647179323377856,2.708406642885145,0.9734885767139395,373008.4737229598,191905.20182098768,2.680897056096533e-06,5.210879015430734e-06,0.021086289814525906,0.8117770523255166,6.472804720549703,0.8937718663511536,0.6785234899101167,0.08087248321876267,0.004026845637448764,0.055704697984707896,0.019127516777881628,0.002013422818724382,0.008053691274897528,0.045302013421298595,0.013422818791495879,0.0016778523489369849,0.0,0.00033557046978739696,0.013087248321708482,0.004026845637448764,0.0013422818791495878,0.03590604026725148,0.014093959731070672,0.003020134228086573,0.0,0.0013422818791495878,0.0013422818791495878,0.0,0.00033557046978739696,0.0013422818791495878,0.013758389261283276,0.0013422818791495878
vasc,6.482235162776112,6.482235162776079,2,0.35927389651566516,120.39658148148148,43.276089037571374,80785.0,65099.724784263824,195,0.025675042061467063,119.0,4447453786.000002,2050237.000000001,688218.75,172.9784921918233,6.349607061568642,1.8434940607249217,2050145.3751769925,688190.2462654324,4.877700500354119e-07,1.4530844520714875e-06,0.002919479687799492,2.7430284698699765,9.320344959810502,0.7903791797581006,0.7169445521241976,0.06824350523194093,0.004652966265814154,0.041101202014691696,0.013571151608624616,0.0027142303217249234,0.007367196587539078,0.04032570763705601,0.018224117874438773,0.0027142303217249234,0.0007754943776356924,0.0007754943776356924,0.012407910042171079,0.001938735944089231,0.008918185342810463,0.02830554478370277,0.012795657230988924,0.0015509887552713848,0.0,0.0003877471888178462,0.0011632415664535386,0.0003877471888178462,0.0003877471888178462,0.0011632415664535386,0.012020162853353233,0.0011632415664535386
vasc,5.461955306575852,5.4619553065758275,1,0.30272551308482953,143.82292592592592,18.662804371115104,71656.0,75010.2388558241,138,-1.6352407829920645,146.0,5710284472.437502,662548.8125000002,293686.50000000006,74.34346363723996,3.6090722037865004,1.2041268525647622,662341.7004535401,293609.0991061729,1.5097924372311321e-06,3.405877396738959e-06,0.0122477078283471,1.217165022624939,7.371221186038725,0.8567685079860418,0.7123558484114545,0.07347611202393818,0.002965403624284501,0.04579901153061618,0.016803953870945503,0.001647446457935834,0.006260296540156168,0.035255354199826845,0.015156507413009671,0.0006589785831743335,0.0,0.001317957166348667,0.010543657330789337,0.0019769357495230005,0.004612850082220335,0.03130148270078084,0.018780889620468505,0.0023064250411101673,0.0,0.0006589785831743335,0.0006589785831743335,0.0,0.00032948929158716677,0.001317957166348667,0.01416803953824817,0.001647446457935834
vasc,5.796364621163553,5.7963646211635265,2,0.32125994364251426,138.5929851851852,26.32161099946559,69337.0,72462.63427880278,134,-2.1392979139151995,145.0,5395608957.937502,489066.81250000023,238885.00000000003,104.8729851249861,3.1008056140977014,1.0860185395525215,488922.518958948,238835.8443209878,2.0453096675105213e-06,4.186958686558584e-06,0.01560638662184313,1.008133451818361,7.0759750622419455,0.8815705294131287,0.7138728323493101,0.07630057803247686,0.004624277456513749,0.05549132947816499,0.015895953756766015,0.002601156069288984,0.005780346820642187,0.03554913294694945,0.010693641618188046,0.002601156069288984,0.0,0.0005780346820642186,0.00867052023096328,0.003757225433417421,0.005202312138577968,0.024855491328761404,0.015317919074701794,0.0011560693641284373,0.0002890173410321093,0.0020231213872247654,0.0002890173410321093,0.0002890173410321093,0.0002890173410321093,0.0014450867051605466,0.010982658959220154,0.0014450867051605466
vasc,6.054539401866743,6.054539401866716,3,0.33556912205337414,167.2150962962963,12.103297999810156,79624.0,86961.40071076366,138,-3.619043008204176,169.0,7620418017.437502,322248.8125000002,172608.5000000001,48.06319066266124,2.51683793083615,0.9231962279260142,322107.960699361,172588.98323950628,3.1045395254723935e-06,5.794079014494611e-06,0.025339946113144152,0.7242109157430163,6.165122049527762,0.9075854852989201,0.7001983564550809,0.0884103145341907,0.001983564749164535,0.046755454801735465,0.01955228109890756,0.0028336639273779073,0.004817228676542442,0.03995466137602849,0.01190138849498721,0.0025502975346401164,0.0,0.0002833663927377907,0.01246812128046279,0.0022669311419023256,0.004533862283804651,0.02011901388438314,0.022385945026285464,0.0008500991782133721,0.0002833663927377907,0.0005667327854755814,0.0,0.0,0.0002833663927377907,0.0028336639273779073,0.012184754887725,0.001983564749164535
vasc,5.931933866178142,5.9319338661781025,8,0.3287737856554928,148.84612962962962,25.543573697555622,76724.0,78034.60784184921,183,-1.8989816799830093,152.0,6171292297.250002,443194.75000000023,203969.25000000006,103.1259315500603,2.94829172942367,1.002804669417397,442009.7665929206,203637.48401358034,2.262388329832182e-06,4.910663153106716e-06,0.009390962569720732,0.8602347639532852,7.698966711338211,0.8676722129241324,0.7041474654161552,0.08172043010501627,0.004301075268685067,0.039631336404312406,0.015360983102446667,0.0036866359445872003,0.0064516129030276,0.035944700459725205,0.019969278033180667,0.0012288786481957335,0.0,0.0009216589861468001,0.016897081412691334,0.0015360983102446668,0.006144393240978667,0.0258064516121104,0.017511520736789202,0.002457757296391467,0.0,0.0015360983102446668,0.0006144393240978668,0.0003072196620489334,0.0,0.0006144393240978668,0.011674347157859468,0.0015360983102446668
vasc,5.547565882552531,5.547565882552509,2,0.3074704265971805,184.5429259259259,26.509975654774475,91709.0,96451.5338646266,162,-1.7311874645768082,195.0,9430446511.000004,525198.0000000002,225235.0,105.65355479019091,3.213733525599431,1.0546394209729129,525183.029375615,225233.52242469136,1.904094458448952e-06,4.439816726294064e-06,0.014380011862001598,0.9422069447594543,7.414057562017794,0.8782555486280076,0.6841477949668595,0.07548669050156986,0.002781088597426258,0.04886769964048996,0.02701628923214079,0.00198649185530447,0.005164878823791622,0.042908224074576555,0.01867302343986202,0.003178386968487152,0.0,0.000794596742121788,0.01390544298713129,0.004370282081669834,0.004370282081669834,0.032975764798054204,0.01390544298713129,0.000397298371060894,0.000397298371060894,0.000397298371060894,0.000397298371060894,0.0,0.000397298371060894,0.001191895113182682,0.015097338100313972,0.001191895113182682
vasc,6.75992943443959,6.7599294344395515,1,0.37466493070608303,192.43748148148148,30.113103256408802,91771.0,100401.05724174176,223,-3.883778564993006,199.0,10292615571.187504,912154.5625000005,362453.00000000006,119.94219274606682,4.235338334001783,1.3378633571649796,912151.9173561952,362450.3683950619,1.0963074074228944e-06,2.758990825246459e-06,0.01770737862280563,1.4560542626723825,7.056738123229122,0.8633242764540332,0.7286956521485671,0.07686956521471758,0.0020869565216665407,0.04799999999833044,0.01913043478194329,0.0020869565216665407,0.005217391304166352,0.0399999999986087,0.009739130434443856,0.002434782608610964,0.0003478260869444235,0.000695652173888847,0.007304347825832893,0.001391304347777694,0.0020869565216665407,0.02921739130333157,0.013565217390832515,0.000695652173888847,0.0,0.0003478260869444235,0.000695652173888847,0.000695652173888847,0.0,0.003130434782499811,0.004869565217221928,0.000695652173888847
vasc,6.625177371131463,6.625177371131425,2,0.367196380486516,173.36794814814814,33.356680147409314,89356.0,90904.54282773712,215,-2.123402741483924,179.0,8434748279.125004,795174.8750000006,310651.5000000001,134.07333046483942,3.950467765423414,1.237652471545677,793575.0445132751,310186.1871654323,1.2601186829087452e-06,3.2238597897554982e-06,0.007952124491269993,1.2764053675204778,8.018928604049949,0.8559074920862537,0.725466730475695,0.06845380564699728,0.0035902345619054517,0.044758257538421296,0.015557683101590291,0.0023934897079369677,0.006941120153017207,0.033987553852704945,0.015557683101590291,0.002154140737143271,0.0,0.00023934897079369677,0.013164193393653323,0.0035902345619054517,0.005744375299048723,0.020344662517464227,0.020344662517464227,0.0009573958831747871,0.0,0.00047869794158739355,0.0007180469123810903,0.0,0.00047869794158739355,0.0014360938247621807,0.012446146481272232,0.0011967448539684838
vasc,6.249289021246711,6.249289021246679,1,0.3463629999122603,163.62867037037037,30.888089269985667,84326.0,85468.16447901829,215,-1.3885985254259434,171.0,7514469372.750004,2695821.250000002,871790.7500000001,122.60023096151075,7.281084569989659,2.0748587335190702,2695771.6894051153,871770.3497222228,3.7095115768854873e-07,1.1470897733891293e-06,0.006490850298655927,3.415702116742455,8.570724598391187,0.8020292306984431,0.7294354838415551,0.07782258064202328,0.008064516128707077,0.050806451610854585,0.012096774193060615,0.0008064516128707077,0.010887096773754552,0.031451612901957596,0.009274193548013138,0.00040322580643535383,0.00040322580643535383,0.0012096774193060614,0.008870967741577784,0.0028225806450474767,0.0040322580643535385,0.027016129031168706,0.012499999999495968,0.0012096774193060614,0.00040322580643535383,0.0,0.00040322580643535383,0.00040322580643535383,0.0,0.0008064516128707077,0.00846774193514243,0.00040322580643535383
vasc,5.6744241283922365,5.674424128392208,2,0.31450146683923985,154.64877777777778,22.21835640791496,77847.0,80711.10453189348,159,-1.3157333423994202,158.0,6617923773.812502,566657.9375000003,240710.50000000006,88.48889039793838,3.337504758961589,1.0901583373304775,566414.9981182403,240660.1530913581,1.7654868565192757e-06,4.15521984813389e-06,0.009708310133042313,1.002037545872668,7.619809285275301,0.8691277601373212,0.6859888406482955,0.08121512708985694,0.0034097954121695665,0.052696838188075114,0.021078735275230045,0.0018598884066379452,0.007749535027658105,0.04370737755599172,0.011159330439827671,0.0018598884066379452,0.0,0.0,0.013639181648678266,0.0027898326099569178,0.004959702417701188,0.033477991319483015,0.015809051456422536,0.0006199628022126485,0.0,0.00030998140110632423,0.0006199628022126485,0.0,0.0,0.001549907005531621,0.015189088654209886,0.00030998140110632423
vasc,6.0999587349612385,6.099958734961209,1,0.33808646065159514,174.0005888888889,40.78916881043057,89791.0,91533.81423281769,181,-2.1456628019235553,189.0,8666797636.812504,730339.9375000003,310037.25000000006,162.68591798236625,3.789457193669311,1.2373135058321627,730205.2790818587,310016.3041222222,1.3694760352613956e-06,3.2256263979566666e-06,0.017420887274951866,1.2780367055709032,7.245509207477113,0.8681109451026663,0.718392490445339,0.09386916984177562,0.003226752713311037,0.050161337634198847,0.013200352008999697,0.0029334115575554882,0.0029334115575554882,0.027867409796777137,0.012613669697488599,0.003226752713311037,0.0005866823115110977,0.0011733646230221953,0.008506893516910917,0.001760046934533293,0.00498679964784433,0.02288061014893281,0.013200352008999697,0.0011733646230221953,0.0,0.00029334115575554883,0.0026400704017999392,0.0008800234672666465,0.0005866823115110977,0.003226752713311037,0.008506893516910917,0.0011733646230221953
vasc,6.260723940589176,6.260723940589145,1,0.3469967732829183,169.88435555555554,20.9961445418374,81907.0,88648.03033152007,171,-2.8646944373184184,176.0,7949917231.375004,410248.1250000003,197541.00000000006,83.64719450008712,2.8403835587760446,0.987679660119396,410246.5499950839,197540.99998024703,2.437552643548958e-06,5.06221461815712e-06,0.021348841261449765,0.8280067744682117,6.798263728687885,0.884813054863872,0.7280919825752613,0.07893101304913204,0.0024860161590277807,0.041019266623958384,0.01553760099392363,0.0018645121192708356,0.004661280298177089,0.024238657550520862,0.01429459291440974,0.0027967681789062534,0.0,0.0006215040397569452,0.014605344934288212,0.001553760099392363,0.0037290242385416713,0.03107520198784726,0.015226848974045158,0.0024860161590277807,0.0,0.0012430080795138904,0.002175264139149308,0.0003107520198784726,0.0,0.001553760099392363,0.010565568675868069,0.0009322560596354178
vasc,5.994719045284879,5.994719045284854,2,0.3322536155867871,187.72397777777778,35.42042459372143,91487.0,98291.99224978402,164,-2.5767872624032866,199.0,9900381186.125004,600751.3750000002,257735.00000000006,141.2291210722266,3.437170526750995,1.1281449054099832,600749.0815437564,257723.96283950625,1.6645857083036678e-06,3.880105322287824e-06,0.0264763509572728,1.074171503359348,6.587744598702299,0.8925816550453425,0.6498740553883344,0.09403862300192954,0.00209907640629307,0.0688497061264127,0.022250209906706543,0.001259445843775842,0.004617968093844754,0.05415617128236121,0.015113350125310104,0.001679261125034456,0.0,0.000419815281258614,0.01889168765663763,0.00209907640629307,0.005457598656361982,0.030226700250620207,0.011754827875241193,0.001259445843775842,0.0,0.000419815281258614,0.001679261125034456,0.0,0.0,0.000839630562517228,0.011335012593982579,0.001679261125034456
vasc,6.841962557734827,6.841962557734789,1,0.37921156610414347,169.49783703703704,45.46383465996085,91870.0,89348.77828257083,217,-1.9758774699778539,183.0,8358306169.937504,1607060.3125000012,550101.0000000001,181.29118788439644,5.621632670167293,1.6481708626797453,1607000.034711161,550084.6064987655,6.222771351107051e-07,1.817898865532749e-06,0.007463105543309467,2.1906899398031614,8.340518865285713,0.8414227865938576,0.7462985193778993,0.08203281312196747,0.004001600640095975,0.03321328531279659,0.012404961984297521,0.0012004801920287925,0.0032012805120767798,0.028811524608691016,0.014805922368355106,0.002801120448067182,0.0,0.0,0.010004001600239936,0.004001600640095975,0.002801120448067182,0.023209283712556653,0.013205282112316715,0.0012004801920287925,0.0,0.0012004801920287925,0.0012004801920287925,0.00040016006400959747,0.0,0.002400960384057585,0.010804321728259132,0.0008003201280191949
vasc,6.8119769178354845,6.811976917835446,3,0.377549630457622,176.32535185185185,34.30778264295436,87855.0,92328.32796647251,215,-2.503653955062846,187.0,8745044733.375004,691116.1250000003,261737.25000000003,137.17582109311277,3.683080112700764,1.1362189799134237,689784.2730776798,261426.19798888892,1.4497265149460294e-06,3.825156707843771e-06,0.011874928550666092,1.0673663604150943,7.6670008380909085,0.871254179036769,0.7219543554894904,0.06975249115815646,0.0038572806170409104,0.029893924782067056,0.019607843136624628,0.0012857602056803035,0.0038572806170409104,0.02507232401076592,0.026679524267866298,0.0016072002571003794,0.0,0.00032144005142007586,0.016072002571003795,0.0035358405656208346,0.006107360976981442,0.02185792349656516,0.02507232401076592,0.002250080359940531,0.0,0.0009643201542602276,0.0,0.0,0.0,0.0006428801028401517,0.016072002571003795,0.0035358405656208346
vasc,6.805061506085287,6.805061506085247,1,0.3771663480152059,159.91021111111112,45.589066356844434,85932.0,84454.79963997389,206,-1.9195118361961285,175.0,7496990015.625004,1234537.3750000007,423777.75000000006,182.15902394240447,4.927178482565667,1.4466041056031236,1234489.9145821047,423764.3462654322,8.10050514092699e-07,2.359796544981368e-06,0.00846096965758247,1.6876484935917695,8.157278193941652,0.8449724764811319,0.7094854742488805,0.08330416520534463,0.0017500875043139628,0.030801540075925744,0.014350717535374494,0.0035001750086279255,0.007000350017255851,0.02625131256470944,0.01645082254055125,0.0056002800138046805,0.0,0.00035001750086279253,0.012600630031060532,0.003850192509490718,0.0035001750086279255,0.027301365067297818,0.024151207559532685,0.003850192509490718,0.0,0.0014000700034511701,0.0007000350017255851,0.0014000700034511701,0.0,0.0010500525025883777,0.019600980048316383,0.0017500875043139628
vasc,6.260723940589176,6.260723940589145,1,0.3469967732829183,169.88435555555554,20.9961445418374,81907.0,88648.03033152007,171,-2.8646944373184184,176.0,7949917231.375004,410248.1250000003,197541.00000000006,83.64719450008712,2.8403835587760446,0.987679660119396,410246.5499950839,197540.99998024703,2.437552643548958e-06,5.06221461815712e-06,0.021348841261449765,0.8280067744682117,6.798263728687885,0.884813054863872,0.7280919825752613,0.07893101304913204,0.0024860161590277807,0.041019266623958384,0.01553760099392363,0.0018645121192708356,0.004661280298177089,0.024238657550520862,0.01429459291440974,0.0027967681789062534,0.0,0.0006215040397569452,0.014605344934288212,0.001553760099392363,0.0037290242385416713,0.03107520198784726,0.015226848974045158,0.0024860161590277807,0.0,0.0012430080795138904,0.002175264139149308,0.0003107520198784726,0.0,0.001553760099392363,0.010565568675868069,0.0009322560596354178
vasc,6.66760894441191,6.6676089444118745,6,0.36954812433488765,158.08777037037038,70.29784818417309,105220.0,87225.6900594515,235,-0.44682802021562845,179.0,8145772277.000003,1408458.000000001,485351.00000000006,281.0978908914926,5.262854882634447,1.5481537994974333,1408425.0710717808,485347.98784691363,7.100124177898968e-07,2.0603731027361596e-06,0.0033091347838053384,1.9507977289543446,9.387366357303227,0.8093506868343443,0.6712522045618606,0.11781305114222883,0.005643738976873237,0.04867724867553167,0.011287477953746475,0.0028218694884366187,0.00917107583741901,0.037037037035730615,0.01587301587245598,0.004938271604764083,0.0,0.00035273368605457734,0.008465608465309856,0.005996472662927814,0.004585537918709505,0.02504409170987499,0.01058201058163732,0.0024691358023820414,0.0,0.001058201058163732,0.0014109347442183093,0.0,0.00035273368605457734,0.0017636684302728865,0.010934744267691896,0.0024691358023820414
vasc,6.707987700327005,6.707987700326969,5,0.37178609204352264,171.94078148148148,60.30853395035515,97655.0,92382.86661158355,215,-1.2043328256969592,204.0,9020294546.687504,1105902.562500001,405381.25000000006,240.843904449933,4.663509487517472,1.414878627434301,1105902.1096374146,405381.00990000024,9.042383471802188e-07,2.466809023534814e-06,0.009690860749620996,1.6758814802696402,8.355241737977323,0.8452031434593389,0.6716888577199829,0.10826909600181259,0.00525578135931129,0.05360896986497516,0.01331464611025527,0.002102312543724516,0.004905395935357204,0.03959355290681172,0.012613875262347097,0.00175192711977043,0.0,0.0,0.012964260686301183,0.001401541695816344,0.004555010511403119,0.03223545900377591,0.014365802382117527,0.001051156271862258,0.000350385423954086,0.000700770847908172,0.000700770847908172,0.0,0.000350385423954086,0.0031534688155867743,0.01226348983839301,0.002803083391632688
vasc,6.631225218879976,6.631225218879942,3,0.3675315787277987,192.2844111111111,50.105879701789966,103660.0,101628.45420405506,216,-1.7582365806452345,214.0,10721044135.187504,763711.5625000005,294887.25000000006,200.03082694110668,3.8752418363332986,1.2067145691002363,763639.8388999514,294872.4103839507,1.3095161351513511e-06,3.391285768011139e-06,0.012484872596912989,1.1921446657569597,7.915187581032357,0.8704975306350766,0.6893203883227449,0.0644660194149722,0.0019417475727401263,0.04776699028940711,0.023689320387429543,0.0011650485436440758,0.0007766990290960506,0.040776699027542655,0.016699029125565087,0.0019417475727401263,0.0003883495145480253,0.0003883495145480253,0.02407766990197757,0.0019417475727401263,0.0031067961163842024,0.029902912620197945,0.020970873785593366,0.0007766990290960506,0.0,0.0,0.0,0.0,0.0,0.0011650485436440758,0.02718446601836177,0.0015533980581921012
vasc,6.50934509876378,6.509345098763745,1,0.3607764480417977,176.3721888888889,19.982278942284935,85528.0,91880.4387491756,189,-3.7055874900036634,180.0,8534540074.250004,520046.25000000035,215783.75000000006,79.89468218997335,3.197750790109302,1.0322278929531008,519972.2743805313,215762.62065555566,1.9231757655070777e-06,4.634701609852927e-06,0.01656481405184998,0.895938293592513,6.8287815855235525,0.9062874898211821,0.6924420054703806,0.07034173110325913,0.0034921426788852047,0.06036418059215854,0.023946121226641404,0.002743826390552661,0.0072337241205479245,0.04864055874161535,0.017959590919981054,0.0009977550511100586,0.0,0.0,0.013719131952763305,0.00024943876277751465,0.00324270391610769,0.027188825142749094,0.014966325766650877,0.00024943876277751465,0.0,0.0004988775255550293,0.0,0.0004988775255550293,0.0,0.0007483162883325439,0.009478672985545555,0.0009977550511100586
vasc,5.680191510047368,5.680191510047344,3,0.3148211204198184,181.82241851851853,33.98495094513689,94884.0,95310.25357886238,183,-1.0768022578152658,192.0,9287619870.437504,1121343.8125000007,406203.25000000006,135.52585748119967,4.695900081562727,1.4162994331865155,1121317.6347406593,406195.57710000017,8.91807171501508e-07,2.461862202629574e-06,0.006951984092092729,1.6449659975237125,8.339525656276516,0.8426634991652797,0.6671146953106132,0.05913978494358693,0.005824372759595683,0.0622759856602923,0.02329749103838273,0.0017921146952602101,0.010304659497746208,0.04569892472913536,0.019265232974047256,0.0017921146952602101,0.0,0.0008960573476301051,0.023745519712197783,0.0031362007167053674,0.00537634408578063,0.0358422939052042,0.012992831540636523,0.0008960573476301051,0.0,0.00044802867381505253,0.0013440860214451575,0.0,0.0,0.0013440860214451575,0.01612903225734189,0.0013440860214451575
